,ttlsimScores_cln,ttlresimScores,ttlsimsre,ttlsimsee,ttlsimsppc,ttlsimsesml,ttlsimstabc,ttlsimsct,ttlsimscca,ttlsimsce,ttlsimsswwm,ttlsimsgb,V5_th_list
0,"{'pequeñas centrales hidroeléctricas hidroelectricidad': 0.7128672003746033, 'pequeñas centrales hidroeléctricas construcciones': 0.7090030908584595, 'centrales eólicas (solo terrestres) cuadrícula (sólo)': 0.8724079728126526, 'proyecto de energías renovables (energía hidroeléctrica – contribución a mitigación del cambio climático) de alimentos': 0.6540133953094482, 'energy efficiency renewable': 0.665412187576294, 'energy efficiency efficiency': 0.9004887938499451, 'access to basic housing housing': 0.6902390718460083, 'renewable energy renewable': 0.9201155304908752, 'renewable energy solar': 0.7037988305091858, 'access to affordable housing housing': 0.7369170188903809, 'green buildings (ecological buildings) buildings': 0.8016582131385803, 'natural resources, use of land and protected marine areas land': 0.6691650152206421, 'food security food': 0.7798810005187988, 'water management water': 0.8119471073150635, 'potable water supply water': 0.8469440937042236, 'potable water supply potable': 0.8287600874900818, 'sanitation sanitation': 1.0, 'sustainable land use land': 0.7586947083473206, 'clean transportation transportation': 0.8166900873184204, 'waste management waste': 0.8286465406417847, 'sustainable management of living natural resources and land use land': 0.6743867993354797, 'sustainable water and wastewater management waste': 0.6586280465126038, 'sustainable water and wastewater management water': 0.7551437616348267, 'sustainable water and wastewater management wastewater': 0.7414587140083313, 'green buildings buildings': 0.839942991733551, 'energy efcfi iency renewable': 0.6823998093605042, 'energy efcfi iency power': 0.6578531861305237, 'afof rdable housing housing': 1.0, 'climate change adaptation adaptation': 0.7083937525749207, 'transmissão de energia energia hidráulica': 0.6504395604133606, 'energia renovável energia': 0.9140269160270691, 'energia renovável bioenergia': 0.72825026512146, 'energia renovável biocombustível': 0.7220384478569031, 'energia renovável biomassa': 0.716290295124054, 'energia renovável energia hidráulica': 0.8522579669952393, 'energías renovables renovable': 0.7062243223190308, 'energías renovables bioenergía': 0.7306941151618958, 'energías renovables hidroelectricidad': 0.6826406717300415}","{'hidroelectricidad': 0.8112889528274536, 'cuadrícula (sólo)': 0.9524129033088684, 'bioenergía': 0.8198481798171997, 'Hidroeléctrico': 0.8471897840499878, 'renewable': 1.0, 'transmissão': 1.0, 'energia': 1.0, 'energia hidráulica': 0.9084943532943726}","{'generation generation': 1.0, 'power power': 1.0, 'renewable renewable': 1.0, 'solar solar': 1.0, 'transmission transmission': 1.0, 'biocombustible combustible': 0.8335129022598267, 'generación generación': 1.0, 'bioenergía energía': 0.8198480606079102, 'cuadrícula (': 0.9473557472229004, 'cuadrícula iii': 0.8252873420715332, 'cuadrícula plasma': 0.8057650327682495, 'cuadrícula futuros': 0.8777064085006714, 'generación transformación': 0.8076272010803223, 'cuadrícula totales': 0.892815351486206, 'cuadrícula vehículos': 0.8071877360343933, 'biomasa biomasa': 1.0, 'cuadrícula tecnología': 0.8814537525177002, 'cuadrícula financiamiento': 0.8732093572616577, 'potencia capacidad': 0.8051767349243164, 'cuadrícula )': 0.8254541158676147, 'hidroelectricidad hidroeléctricos': 0.8131045699119568, 'renovable renovable': 1.0, 'hidroelectricidad hidroeléctricas': 0.8153160214424133, 'generación cogeneración': 0.8619147539138794, 'cuadrícula atmosféricas': 0.807408332824707, 'wind wind': 1.0, 'biomass biomass': 1.0, 'hydropower hydropower': 1.0, 'hydroelectric hydropower': 0.885119616985321, 'grid grid': 0.8339791297912598, 'biofuel biofuel': 1.0, 'hydrogen hydrogen': 1.0, 'grid grids': 0.8352745771408081, 'energia energia': 0.9084944128990173, 'geração geração': 1.0}","{'efficiency efficiency': 1.0, 'eficiência qualidade': 0.8311229348182678}","{'de de': 0.9079835414886475, 'contaminación descarbonización': 0.8036044239997864, 'contaminación descontaminación': 0.9332984685897827, 'contaminación contaminantes': 0.8567338585853577, 'contaminación contaminación': 1.0, 'waste waste': 1.0, 'pollution pollution': 1.0}","{'. saneamiento': 0.8664849996566772, '. orgánicos': 0.8785515427589417, '. renovable': 0.8781610727310181, '. energético': 0.8899020552635193, '. responsable': 0.8858040571212769, '. contaminante': 0.9003280997276306, '. agrícola': 0.8843717575073242, '. carbono': 0.8552056550979614, '. compuertas': 0.8945333361625671, '. electrificado': 0.9312004446983337, '. naturales': 0.8490776419639587, '. ambiental': 0.8732760548591614, '. ordinarios': 0.891767144203186, '. minero-energética': 0.9393861293792725, '. desalinizadoras': 0.9288363456726074, '. upme9': 1.0, '. materiales': 0.8391605615615845, '. sostenibles': 0.8721240758895874, '. público': 0.8320438265800476, '. 10mw': 1.0, '. emisiones': 0.8010292053222656, '. cantidad': 0.8216756582260132, 'Arboricultura acuicultura': 0.8038574457168579, '. positivo': 0.8727385997772217, '. colombiano': 0.9160950779914856, '. ciclismo': 0.878090500831604, 'pesquerías pesquería': 0.8017709255218506, '. comercial': 0.8960788249969482, '. carga': 0.8002415895462036, '. públicos': 0.8061527609825134, '. infraestructura': 0.8884092569351196, '. inteligentes': 0.8802396059036255, '. r.l': 0.8423397541046143, '. valorizables': 0.9034574627876282, '. fiscalizaciones': 0.8523979187011719, '. construcción': 0.8560630679130554, '. huacas': 0.8966912627220154, '. otorgados': 0.8606899976730347, '. favorable': 0.891533613204956, '. gbp': 1.0, '. cdmx': 0.9229597449302673, '. local': 0.8605929613113403, '. financiadas': 0.8519583344459534, '. período': 0.8331896662712097, '. totalidad': 0.8684023022651672, '. elegibles': 0.8690311312675476, '. c.p': 0.9544176459312439, '. climáticas': 0.85113126039505, '. proyecto': 0.8189489841461182, '. transporte': 0.8742616772651672, '. tel': 0.8132050633430481, '. méxico': 0.8943427205085754, '. ambiente': 0.8363110423088074, '. fósiles': 0.8289037346839905, '. temprana': 0.8936052918434143, '. generadas': 0.8607613444328308, '. equivalentes': 0.9073979258537292, '. humedales': 0.8677462339401245, '. todavía': 0.9017109870910645, '. continuación': 0.8725035190582275, '. limpio': 0.8783907890319824, '. ext': 0.81826251745224, '. beneficiadas': 0.8821940422058105, '. sefin': 1.0, '. canales': 0.803642213344574, '. combustibles': 0.878160834312439, '. residual': 0.9217485785484314, '. económicos': 0.8585679531097412, '. edificaciones': 0.8335099816322327, '. energéticas': 0.8682523369789124, '. invernadero': 0.9198287725448608, '. gaseosos': 0.8873090147972107, '. residuales': 0.8812421560287476, '. eléctricos': 0.8794209957122803, '. energéticos': 0.8808454871177673, '. masivo': 0.8817608952522278, '. energía': 0.818902313709259, '. emisión': 0.8207820653915405, 'food food': 1.0, 'agriculture agriculture': 1.0, 'agriculture agricultural': 0.898859441280365, 'forest forest': 1.0, 'land land': 0.8250224590301514, 'land “': 0.8367156982421875, 'forest forests': 0.8802252411842346, 'land lands': 0.8242226839065552, 'forestry forestry': 1.0, 'alimentares alimentos': 0.8313022255897522}","{'conservación aprovechamiento': 0.8383619785308838, 'conservación implementación': 0.8000835180282593, 'conservación construcción': 0.806158721446991, 'conservación utilización': 0.817090630531311, 'conservación restauración': 0.8449034690856934, 'conservación recuperación': 0.8293237686157227, 'terrestre terrestres': 0.8388893604278564, 'conservación realización': 0.8137819766998291, 'conservación gasificación': 0.8011845946311951, 'conservación reutilización': 0.8417978286743164, 'conservación observación': 0.8122673034667969, 'conservación reforestación': 0.8358405828475952, 'biodiversidad biodiversidad': 1.0, 'conservación mitigación': 0.8037376403808594, 'conservación contribución': 0.8010097742080688, 'biodiversity biodiversity': 1.0, 'conservation conservation': 1.0, 'biodiversity ecosystems': 0.8021105527877808, 'terrestrial terrestrial': 1.0}","{'la la': 0.939012348651886, 'transporte transporte': 1.0, 'no no': 0.9680165648460388, 'eléctricos eléctricos': 1.0, 'rail rail': 1.0, 'electric electric': 1.0, 'vehicle vehicles': 0.8584986925125122, 'transportation transportation': 1.0, 'battery battery': 1.0, 'charger battery': 0.8197756409645081, 'vehicle vehicle': 1.0, 'car car': 1.0, 'non non': 1.0, 'Elev domésticas': 0.8492071628570557, 'Elev mentoria': 0.8052674531936646, 'Elev norland': 0.8765970468521118, 'Elev trabalho': 0.8066929578781128, 'Elev equipamentos': 0.8798730373382568, 'Elev ambiental': 0.8465332388877869, 'Elev implantado': 0.8595749735832214, 'Elev desenvolvimento': 0.8341999053955078, 'Elev marabá': 0.8400039672851562, 'Elev capacidade': 0.8276458382606506, 'Elev gwh': 0.8765970468521118}","{'adecuación evaluación': 0.8495463132858276, 'adecuación implementación': 0.8621118664741516, 'adecuación integración': 0.8163694739341736, 'adecuación planeación': 0.808627724647522, 'adecuación renovación': 0.8079515099525452, 'adecuación utilización': 0.8224044442176819, 'adecuación habilitación': 0.8525652289390564, 'adecuación fiscalización': 0.8114882707595825, 'adecuación realización': 0.8257564902305603, 'adecuación gasificación': 0.8322635889053345, 'adecuación reutilización': 0.829303503036499, 'adecuación transformación': 0.8015757203102112, 'adecuación asignación': 0.8254500031471252, 'adecuación adaptación': 0.816444456577301, 'adecuación validación': 0.8463414311408997, 'adecuación regulación': 0.8415524363517761, 'adecuación adecuaciones': 0.806394100189209, 'adecuación optimización': 0.8359052538871765, 'adecuación modernización': 0.8007344603538513, 'adecuación incorporación': 0.8026008009910583, 'adaptation adaptation': 1.0, 'disaster disasters': 0.8176723718643188, 'disaster disaster': 1.0}","{'recycle recycling': 0.8278464674949646, 'reuse reuse': 1.0, 'circular circular': 1.0}","{'saneamiento mantenimiento': 0.8064507842063904, '  potable': 1.0000001192092896, 'saneamiento abastecimiento': 0.8477514386177063, 'treatment treatment': 1.0, 'wastewater wastewater': 1.0, 'water water': 0.8583021759986877, 'sanitation sanitation': 0.8295572996139526, 'wastewater sewage': 0.8658150434494019, 'potable potable': 1.0}","{'la la': 0.947020411491394, 'construcciones plantaciones': 0.8306095004081726, 'construcciones instalaciones': 0.807640016078949, 'y y': 0.9070735573768616, 'construcciones edificaciones': 0.9605708122253418, 'construcciones adecuaciones': 0.8131966590881348, 'construcciones construcciones': 1.0, 'buildings buildings': 0.8554772734642029, 'housing housing': 0.8488945960998535}","[0.7338055670261383, np.float64(0.6936290115118027), 0.9304536283016205, np.float64(0.8403543829917908), 0.885119616985321, np.float64(0.825370728969574), 0.9155614674091339, np.float64(0.8733422011137009), 0.8254500031471252, np.float64(0.8100579977035522), 0.9332984685897827, np.float64(0.8823587000370026), 0.8293237686157227, np.float64(0.8049481809139252), 0.8781256675720215, np.float64(0.8415449559688568), 0.8782350420951843, np.float64(0.8449009209871292), 1.0, np.float64(0.9139232337474823), 0.8658150434494019, np.float64(0.8477514386177063), 0.8554772734642029, np.float64(0.8306095004081726)]"
